,Date and Time,PM10,PM2.5,SO2,Site,location
763,14/04/2021 17:00,7.11,3.82,,EPA-10,"Heatherton Park, Cork"
764,14/04/2021 18:00,7,4.26,,EPA-10,"Heatherton Park, Cork"
765,14/04/2021 19:00,6.16,3.96,,EPA-10,"Heatherton Park, Cork"
766,14/04/2021 20:00,7.07,4.1,,EPA-10,"Heatherton Park, Cork"
767,14/04/2021 21:00,7.32,5.2,,EPA-10,"Heatherton Park, Cork"
768,14/04/2021 22:00,11.3,7.58,,EPA-10,"Heatherton Park, Cork"
769,14/04/2021 23:00,12.23,8.95,,EPA-10,"Heatherton Park, Cork"
770,15/04/2021 00:00,12.65,10.7,,EPA-10,"Heatherton Park, Cork"
771,15/04/2021 01:00,12.06,10.37,,EPA-10,"Heatherton Park, Cork"
772,15/04/2021 02:00,11.78,9.84,,EPA-10,"Heatherton Park, Cork"
773,15/04/2021 03:00,15.19,12.83,,EPA-10,"Heatherton Park, Cork"
774,15/04/2021 04:00,17.59,15.12,,EPA-10,"Heatherton Park, Cork"
775,15/04/2021 05:00,14.96,13.2,,EPA-10,"Heatherton Park, Cork"
776,15/04/2021 06:00,16.2,14.11,,EPA-10,"Heatherton Park, Cork"
777,15/04/2021 07:00,14.12,12.26,,EPA-10,"Heatherton Park, Cork"
778,15/04/2021 08:00,17.45,12.37,,EPA-10,"Heatherton Park, Cork"
779,15/04/2021 09:00,26.36,19.74,,EPA-10,"Heatherton Park, Cork"
780,15/04/2021 10:00,19.42,12.25,,EPA-10,"Heatherton Park, Cork"
781,15/04/2021 11:00,18.26,12.02,,EPA-10,"Heatherton Park, Cork"
782,15/04/2021 12:00,13.13,9.02,,EPA-10,"Heatherton Park, Cork"
783,15/04/2021 13:00,10.16,5.49,,EPA-10,"Heatherton Park, Cork"
784,15/04/2021 14:00,8.24,4.14,,EPA-10,"Heatherton Park, Cork"
785,15/04/2021 15:00,8.34,5.23,,EPA-10,"Heatherton Park, Cork"
786,15/04/2021 16:00,18.56,13,,EPA-10,"Heatherton Park, Cork"
787,15/04/2021 17:00,21.21,16.57,,EPA-10,"Heatherton Park, Cork"
788,15/04/2021 18:00,17.87,14.07,,EPA-10,"Heatherton Park, Cork"
789,15/04/2021 19:00,16.56,12.72,,EPA-10,"Heatherton Park, Cork"
790,15/04/2021 20:00,15.69,11.93,,EPA-10,"Heatherton Park, Cork"
791,15/04/2021 21:00,11.41,8.14,,EPA-10,"Heatherton Park, Cork"
792,15/04/2021 22:00,12.97,9.93,,EPA-10,"Heatherton Park, Cork"
793,15/04/2021 23:00,16.18,13.24,,EPA-10,"Heatherton Park, Cork"
794,16/04/2021 00:00,16.73,13.86,,EPA-10,"Heatherton Park, Cork"
795,16/04/2021 01:00,15.17,12.97,,EPA-10,"Heatherton Park, Cork"
796,16/04/2021 02:00,17.17,15.19,,EPA-10,"Heatherton Park, Cork"
797,16/04/2021 03:00,17.05,15.52,,EPA-10,"Heatherton Park, Cork"
798,16/04/2021 04:00,16.57,15.4,,EPA-10,"Heatherton Park, Cork"
799,16/04/2021 05:00,14.97,13.37,,EPA-10,"Heatherton Park, Cork"
800,16/04/2021 06:00,10.56,8.92,,EPA-10,"Heatherton Park, Cork"
801,16/04/2021 07:00,7.98,6.88,,EPA-10,"Heatherton Park, Cork"
802,16/04/2021 08:00,7.08,5.26,,EPA-10,"Heatherton Park, Cork"
803,16/04/2021 09:00,5.93,3.34,,EPA-10,"Heatherton Park, Cork"
804,16/04/2021 10:00,8.15,3.31,,EPA-10,"Heatherton Park, Cork"
805,16/04/2021 11:00,8.7,3.22,,EPA-10,"Heatherton Park, Cork"
806,16/04/2021 12:00,9.44,3.71,,EPA-10,"Heatherton Park, Cork"
807,16/04/2021 13:00,10.06,4.05,,EPA-10,"Heatherton Park, Cork"
808,16/04/2021 14:00,12.69,5.19,,EPA-10,"Heatherton Park, Cork"
809,16/04/2021 15:00,12.22,5.6,,EPA-10,"Heatherton Park, Cork"
810,16/04/2021 16:00,15.36,7.04,,EPA-10,"Heatherton Park, Cork"
811,16/04/2021 17:00,12.52,5.75,,EPA-10,"Heatherton Park, Cork"
812,16/04/2021 18:00,11.55,5.88,,EPA-10,"Heatherton Park, Cork"
813,16/04/2021 19:00,11.91,6.25,,EPA-10,"Heatherton Park, Cork"
814,16/04/2021 20:00,12.09,6.27,,EPA-10,"Heatherton Park, Cork"
815,16/04/2021 21:00,12.39,6.52,,EPA-10,"Heatherton Park, Cork"
816,16/04/2021 22:00,11.75,7.5,,EPA-10,"Heatherton Park, Cork"
817,16/04/2021 23:00,10.53,6.42,,EPA-10,"Heatherton Park, Cork"
818,17/04/2021 00:00,12.17,5.54,,EPA-10,"Heatherton Park, Cork"
819,17/04/2021 01:00,12.04,5.52,,EPA-10,"Heatherton Park, Cork"
820,17/04/2021 02:00,9.99,5.23,,EPA-10,"Heatherton Park, Cork"
821,17/04/2021 03:00,13.31,5.46,,EPA-10,"Heatherton Park, Cork"
822,17/04/2021 04:00,13.41,5.79,,EPA-10,"Heatherton Park, Cork"
823,17/04/2021 05:00,9.33,5.32,,EPA-10,"Heatherton Park, Cork"
824,17/04/2021 06:00,10.9,5.41,,EPA-10,"Heatherton Park, Cork"
825,17/04/2021 07:00,15,6.29,,EPA-10,"Heatherton Park, Cork"
826,17/04/2021 08:00,14.85,5.59,,EPA-10,"Heatherton Park, Cork"
827,17/04/2021 09:00,11.45,5.03,,EPA-10,"Heatherton Park, Cork"
828,17/04/2021 10:00,11.4,4.87,,EPA-10,"Heatherton Park, Cork"
829,17/04/2021 11:00,9.98,4.86,,EPA-10,"Heatherton Park, Cork"
830,17/04/2021 12:00,10.93,6.02,,EPA-10,"Heatherton Park, Cork"
831,17/04/2021 13:00,11.21,7.18,,EPA-10,"Heatherton Park, Cork"
832,17/04/2021 14:00,10.96,7.17,,EPA-10,"Heatherton Park, Cork"
833,17/04/2021 15:00,10.41,6.7,,EPA-10,"Heatherton Park, Cork"
834,17/04/2021 16:00,11.01,7.31,,EPA-10,"Heatherton Park, Cork"
835,17/04/2021 17:00,12.93,8.51,,EPA-10,"Heatherton Park, Cork"
836,17/04/2021 18:00,13.33,9.07,,EPA-10,"Heatherton Park, Cork"
837,17/04/2021 19:00,11.42,7.58,,EPA-10,"Heatherton Park, Cork"
838,17/04/2021 20:00,13.29,9.16,,EPA-10,"Heatherton Park, Cork"
839,17/04/2021 21:00,14.49,10.31,,EPA-10,"Heatherton Park, Cork"
840,17/04/2021 22:00,17.79,11.49,,EPA-10,"Heatherton Park, Cork"
841,17/04/2021 23:00,15.35,11.01,,EPA-10,"Heatherton Park, Cork"
842,18/04/2021 00:00,11.99,8.81,,EPA-10,"Heatherton Park, Cork"
843,18/04/2021 01:00,9.31,6.78,,EPA-10,"Heatherton Park, Cork"
844,18/04/2021 02:00,10,7.33,,EPA-10,"Heatherton Park, Cork"
845,18/04/2021 03:00,11,7.98,,EPA-10,"Heatherton Park, Cork"
846,18/04/2021 04:00,10.52,7.37,,EPA-10,"Heatherton Park, Cork"
847,18/04/2021 05:00,5.17,3.46,,EPA-10,"Heatherton Park, Cork"
848,18/04/2021 06:00,6.08,3.38,,EPA-10,"Heatherton Park, Cork"
849,18/04/2021 07:00,5.7,3.39,,EPA-10,"Heatherton Park, Cork"
850,18/04/2021 08:00,6.23,3.7,,EPA-10,"Heatherton Park, Cork"
851,18/04/2021 09:00,5.7,3.56,,EPA-10,"Heatherton Park, Cork"
852,18/04/2021 10:00,5.54,3.5,,EPA-10,"Heatherton Park, Cork"
853,18/04/2021 11:00,5.47,3.52,,EPA-10,"Heatherton Park, Cork"
854,18/04/2021 12:00,5.31,3.68,,EPA-10,"Heatherton Park, Cork"
855,18/04/2021 13:00,6.14,4.25,,EPA-10,"Heatherton Park, Cork"
856,18/04/2021 14:00,7.76,5.26,,EPA-10,"Heatherton Park, Cork"
857,18/04/2021 15:00,9.56,6.47,,EPA-10,"Heatherton Park, Cork"
858,18/04/2021 16:00,9.77,7.15,,EPA-10,"Heatherton Park, Cork"
859,18/04/2021 17:00,9.67,7.19,,EPA-10,"Heatherton Park, Cork"
860,18/04/2021 18:00,8.56,6.16,,EPA-10,"Heatherton Park, Cork"
861,18/04/2021 19:00,8.12,5.85,,EPA-10,"Heatherton Park, Cork"
862,18/04/2021 20:00,10.07,7.11,,EPA-10,"Heatherton Park, Cork"
863,18/04/2021 21:00,16.6,13.85,,EPA-10,"Heatherton Park, Cork"
864,18/04/2021 22:00,13.71,10.44,,EPA-10,"Heatherton Park, Cork"
865,18/04/2021 23:00,12.58,9.72,,EPA-10,"Heatherton Park, Cork"
866,19/04/2021 00:00,13.63,10,,EPA-10,"Heatherton Park, Cork"
867,19/04/2021 01:00,11.8,8.37,,EPA-10,"Heatherton Park, Cork"
868,19/04/2021 02:00,10.12,6.9,,EPA-10,"Heatherton Park, Cork"
869,19/04/2021 03:00,11.36,7.52,,EPA-10,"Heatherton Park, Cork"
870,19/04/2021 04:00,10.48,7.56,,EPA-10,"Heatherton Park, Cork"
871,19/04/2021 05:00,10.81,8.32,,EPA-10,"Heatherton Park, Cork"
872,19/04/2021 06:00,10.3,8.18,,EPA-10,"Heatherton Park, Cork"
873,19/04/2021 07:00,10.23,7.95,,EPA-10,"Heatherton Park, Cork"
874,19/04/2021 08:00,12.02,9.09,,EPA-10,"Heatherton Park, Cork"
875,19/04/2021 09:00,13.07,10.46,,EPA-10,"Heatherton Park, Cork"
876,19/04/2021 10:00,10.91,8.42,,EPA-10,"Heatherton Park, Cork"
877,19/04/2021 11:00,9.79,7.24,,EPA-10,"Heatherton Park, Cork"
878,19/04/2021 12:00,10.87,7.79,,EPA-10,"Heatherton Park, Cork"
879,19/04/2021 13:00,12.46,8.74,,EPA-10,"Heatherton Park, Cork"
880,19/04/2021 14:00,11.56,8.64,,EPA-10,"Heatherton Park, Cork"
881,19/04/2021 15:00,14.23,12.06,,EPA-10,"Heatherton Park, Cork"
882,19/04/2021 16:00,9.87,7.68,,EPA-10,"Heatherton Park, Cork"
883,19/04/2021 17:00,7.61,5.76,,EPA-10,"Heatherton Park, Cork"
884,19/04/2021 18:00,10.63,8.52,,EPA-10,"Heatherton Park, Cork"
885,19/04/2021 19:00,11.11,9.23,,EPA-10,"Heatherton Park, Cork"
886,19/04/2021 20:00,11.26,8.77,,EPA-10,"Heatherton Park, Cork"
887,19/04/2021 21:00,10.85,8.31,,EPA-10,"Heatherton Park, Cork"
888,19/04/2021 22:00,12.64,10.25,,EPA-10,"Heatherton Park, Cork"
889,19/04/2021 23:00,15.36,13.55,,EPA-10,"Heatherton Park, Cork"
890,20/04/2021 00:00,15.88,14.63,,EPA-10,"Heatherton Park, Cork"
891,20/04/2021 01:00,13.37,11.57,,EPA-10,"Heatherton Park, Cork"
892,20/04/2021 02:00,11.87,10.13,,EPA-10,"Heatherton Park, Cork"
893,20/04/2021 03:00,12.87,11.21,,EPA-10,"Heatherton Park, Cork"
894,20/04/2021 04:00,14.88,12.37,,EPA-10,"Heatherton Park, Cork"
895,20/04/2021 05:00,14.94,13.11,,EPA-10,"Heatherton Park, Cork"
896,20/04/2021 06:00,15.07,12.54,,EPA-10,"Heatherton Park, Cork"
897,20/04/2021 07:00,13.53,11.96,,EPA-10,"Heatherton Park, Cork"
898,20/04/2021 08:00,17.3,14.79,,EPA-10,"Heatherton Park, Cork"
899,20/04/2021 09:00,19.3,16.27,,EPA-10,"Heatherton Park, Cork"
900,20/04/2021 10:00,16.88,14.58,,EPA-10,"Heatherton Park, Cork"
901,20/04/2021 11:00,13.67,11.71,,EPA-10,"Heatherton Park, Cork"
902,20/04/2021 12:00,14.46,11.94,,EPA-10,"Heatherton Park, Cork"
903,20/04/2021 13:00,14.49,12.33,,EPA-10,"Heatherton Park, Cork"
904,20/04/2021 14:00,14.89,12.42,,EPA-10,"Heatherton Park, Cork"
905,20/04/2021 15:00,13.7,11.21,,EPA-10,"Heatherton Park, Cork"
906,20/04/2021 16:00,16.4,13.64,,EPA-10,"Heatherton Park, Cork"
907,20/04/2021 17:00,15.4,13.26,,EPA-10,"Heatherton Park, Cork"
908,20/04/2021 18:00,11.49,9.69,,EPA-10,"Heatherton Park, Cork"
909,20/04/2021 19:00,11.45,9.68,,EPA-10,"Heatherton Park, Cork"
910,20/04/2021 20:00,16.45,14.65,,EPA-10,"Heatherton Park, Cork"
911,20/04/2021 21:00,23.67,21.13,,EPA-10,"Heatherton Park, Cork"
912,20/04/2021 22:00,28.66,25.4,,EPA-10,"Heatherton Park, Cork"
913,20/04/2021 23:00,29.94,26.55,,EPA-10,"Heatherton Park, Cork"
914,21/04/2021 00:00,22.19,18.95,,EPA-10,"Heatherton Park, Cork"
915,21/04/2021 01:00,18.61,16,,EPA-10,"Heatherton Park, Cork"
916,21/04/2021 02:00,18.74,16.31,,EPA-10,"Heatherton Park, Cork"
917,21/04/2021 03:00,16.97,14.91,,EPA-10,"Heatherton Park, Cork"
918,21/04/2021 04:00,20.71,18.61,,EPA-10,"Heatherton Park, Cork"
919,21/04/2021 05:00,21.86,20.49,,EPA-10,"Heatherton Park, Cork"
920,21/04/2021 06:00,14.87,13.43,,EPA-10,"Heatherton Park, Cork"
921,21/04/2021 07:00,10.61,8.97,,EPA-10,"Heatherton Park, Cork"
922,21/04/2021 08:00,12.49,10.58,,EPA-10,"Heatherton Park, Cork"
923,21/04/2021 09:00,17.69,14.75,,EPA-10,"Heatherton Park, Cork"
924,21/04/2021 10:00,16.36,13.85,,EPA-10,"Heatherton Park, Cork"
925,21/04/2021 11:00,15.02,11,,EPA-10,"Heatherton Park, Cork"
926,21/04/2021 12:00,12.83,8.63,,EPA-10,"Heatherton Park, Cork"
927,21/04/2021 13:00,15.31,10,,EPA-10,"Heatherton Park, Cork"
928,21/04/2021 14:00,17.4,13.06,,EPA-10,"Heatherton Park, Cork"
929,21/04/2021 15:00,19.77,14.78,,EPA-10,"Heatherton Park, Cork"
930,21/04/2021 16:00,27.89,20.36,,EPA-10,"Heatherton Park, Cork"
931,21/04/2021 17:00,29.86,23.01,,EPA-10,"Heatherton Park, Cork"
932,21/04/2021 18:00,31.01,24.64,,EPA-10,"Heatherton Park, Cork"
933,21/04/2021 19:00,32.07,26.24,,EPA-10,"Heatherton Park, Cork"
934,21/04/2021 20:00,36.44,29.79,,EPA-10,"Heatherton Park, Cork"
935,21/04/2021 21:00,39.63,33.66,,EPA-10,"Heatherton Park, Cork"
936,21/04/2021 22:00,40.22,34.81,,EPA-10,"Heatherton Park, Cork"
937,21/04/2021 23:00,44.51,38.35,,EPA-10,"Heatherton Park, Cork"
938,22/04/2021 00:00,44.34,39.14,,EPA-10,"Heatherton Park, Cork"
939,22/04/2021 01:00,44.53,39.27,,EPA-10,"Heatherton Park, Cork"
940,22/04/2021 02:00,40.68,36.42,,EPA-10,"Heatherton Park, Cork"
941,22/04/2021 03:00,33.7,29.04,,EPA-10,"Heatherton Park, Cork"
942,22/04/2021 04:00,30.43,25.26,,EPA-10,"Heatherton Park, Cork"
943,22/04/2021 05:00,27.34,21.64,,EPA-10,"Heatherton Park, Cork"
944,22/04/2021 06:00,21.04,17.3,,EPA-10,"Heatherton Park, Cork"
945,22/04/2021 07:00,21.92,17.09,,EPA-10,"Heatherton Park, Cork"
946,22/04/2021 08:00,24.79,16.72,,EPA-10,"Heatherton Park, Cork"
947,22/04/2021 09:00,23.92,13.68,,EPA-10,"Heatherton Park, Cork"
948,22/04/2021 10:00,21.89,13.16,,EPA-10,"Heatherton Park, Cork"
949,22/04/2021 11:00,22,13.49,,EPA-10,"Heatherton Park, Cork"
950,22/04/2021 12:00,21.68,14.07,,EPA-10,"Heatherton Park, Cork"
951,22/04/2021 13:00,18.35,11.07,,EPA-10,"Heatherton Park, Cork"
952,22/04/2021 14:00,18.61,11.46,,EPA-10,"Heatherton Park, Cork"
953,22/04/2021 15:00,18.16,10.84,,EPA-10,"Heatherton Park, Cork"
954,22/04/2021 16:00,15.78,9.55,,EPA-10,"Heatherton Park, Cork"
955,22/04/2021 17:00,16.13,9.38,,EPA-10,"Heatherton Park, Cork"
956,22/04/2021 18:00,14.75,8.33,,EPA-10,"Heatherton Park, Cork"
957,22/04/2021 19:00,15.07,8.19,,EPA-10,"Heatherton Park, Cork"
958,22/04/2021 20:00,17.15,10.21,,EPA-10,"Heatherton Park, Cork"
959,22/04/2021 21:00,18.06,10.81,,EPA-10,"Heatherton Park, Cork"
960,22/04/2021 22:00,18.78,10.14,,EPA-10,"Heatherton Park, Cork"
961,22/04/2021 23:00,16.77,8.52,,EPA-10,"Heatherton Park, Cork"
962,23/04/2021 00:00,15.37,8.59,,EPA-10,"Heatherton Park, Cork"
963,23/04/2021 01:00,14.25,7.86,,EPA-10,"Heatherton Park, Cork"
964,23/04/2021 02:00,13.5,6.66,,EPA-10,"Heatherton Park, Cork"
965,23/04/2021 03:00,12.38,6.52,,EPA-10,"Heatherton Park, Cork"
966,23/04/2021 04:00,11.06,6.42,,EPA-10,"Heatherton Park, Cork"
967,23/04/2021 05:00,14.78,8.74,,EPA-10,"Heatherton Park, Cork"
968,23/04/2021 06:00,14.04,8.77,,EPA-10,"Heatherton Park, Cork"
969,23/04/2021 07:00,15.22,9.18,,EPA-10,"Heatherton Park, Cork"
970,23/04/2021 08:00,16.19,9.23,,EPA-10,"Heatherton Park, Cork"
971,23/04/2021 09:00,19.36,10.23,,EPA-10,"Heatherton Park, Cork"
972,23/04/2021 10:00,19.45,10.49,,EPA-10,"Heatherton Park, Cork"
973,23/04/2021 11:00,21.19,11.49,,EPA-10,"Heatherton Park, Cork"
974,23/04/2021 12:00,24.09,13.09,,EPA-10,"Heatherton Park, Cork"
975,23/04/2021 13:00,25.03,14.34,,EPA-10,"Heatherton Park, Cork"
976,23/04/2021 14:00,25.16,14.89,,EPA-10,"Heatherton Park, Cork"
977,23/04/2021 15:00,25.53,15.08,,EPA-10,"Heatherton Park, Cork"
978,23/04/2021 16:00,27.41,16.12,,EPA-10,"Heatherton Park, Cork"
979,23/04/2021 17:00,31.57,16.33,,EPA-10,"Heatherton Park, Cork"
980,23/04/2021 18:00,29.27,16.09,,EPA-10,"Heatherton Park, Cork"
981,23/04/2021 19:00,28.72,15.56,,EPA-10,"Heatherton Park, Cork"
982,23/04/2021 20:00,25.25,14.88,,EPA-10,"Heatherton Park, Cork"
983,23/04/2021 21:00,24.75,15.67,,EPA-10,"Heatherton Park, Cork"
984,23/04/2021 22:00,26.03,16.26,,EPA-10,"Heatherton Park, Cork"
985,23/04/2021 23:00,24.46,14.42,,EPA-10,"Heatherton Park, Cork"
986,24/04/2021 00:00,20.66,11.61,,EPA-10,"Heatherton Park, Cork"
987,24/04/2021 01:00,17.41,9.36,,EPA-10,"Heatherton Park, Cork"
988,24/04/2021 02:00,14.46,7.62,,EPA-10,"Heatherton Park, Cork"
989,24/04/2021 03:00,13.84,6.92,,EPA-10,"Heatherton Park, Cork"
990,24/04/2021 04:00,12.32,5.98,,EPA-10,"Heatherton Park, Cork"
991,24/04/2021 05:00,11.25,5.05,,EPA-10,"Heatherton Park, Cork"
992,24/04/2021 06:00,11.9,6.16,,EPA-10,"Heatherton Park, Cork"
993,24/04/2021 07:00,13.9,7.59,,EPA-10,"Heatherton Park, Cork"
994,24/04/2021 08:00,15.54,8.25,,EPA-10,"Heatherton Park, Cork"
995,24/04/2021 09:00,15.64,9.13,,EPA-10,"Heatherton Park, Cork"
996,24/04/2021 10:00,20.13,11.9,,EPA-10,"Heatherton Park, Cork"
997,24/04/2021 11:00,23.46,14.2,,EPA-10,"Heatherton Park, Cork"
998,24/04/2021 12:00,27.97,18.68,,EPA-10,"Heatherton Park, Cork"
999,24/04/2021 13:00,34.82,25.94,,EPA-10,"Heatherton Park, Cork"
1000,24/04/2021 14:00,35.99,26.58,,EPA-10,"Heatherton Park, Cork"
1001,24/04/2021 15:00,31.16,21.7,,EPA-10,"Heatherton Park, Cork"
1002,24/04/2021 16:00,24.7,16.26,,EPA-10,"Heatherton Park, Cork"
1003,24/04/2021 17:00,19.09,11.58,,EPA-10,"Heatherton Park, Cork"
1004,24/04/2021 18:00,17.73,10.81,,EPA-10,"Heatherton Park, Cork"
1005,24/04/2021 19:00,18.3,11.31,,EPA-10,"Heatherton Park, Cork"
1006,24/04/2021 20:00,18.05,10.23,,EPA-10,"Heatherton Park, Cork"
1007,24/04/2021 21:00,16.34,10.43,,EPA-10,"Heatherton Park, Cork"
1008,24/04/2021 22:00,17.66,10.09,,EPA-10,"Heatherton Park, Cork"
1009,24/04/2021 23:00,19.81,14.06,,EPA-10,"Heatherton Park, Cork"
1010,25/04/2021 00:00,19.43,14.87,,EPA-10,"Heatherton Park, Cork"
1011,25/04/2021 01:00,15.2,10.57,,EPA-10,"Heatherton Park, Cork"
1012,25/04/2021 02:00,13.67,10.42,,EPA-10,"Heatherton Park, Cork"
1013,25/04/2021 03:00,13.85,11.21,,EPA-10,"Heatherton Park, Cork"
1014,25/04/2021 04:00,13.06,10.2,,EPA-10,"Heatherton Park, Cork"
1015,25/04/2021 05:00,14.6,11.02,,EPA-10,"Heatherton Park, Cork"
1016,25/04/2021 06:00,18.12,15.38,,EPA-10,"Heatherton Park, Cork"
1017,25/04/2021 07:00,17.51,14.38,,EPA-10,"Heatherton Park, Cork"
1018,25/04/2021 08:00,15.06,12.97,,EPA-10,"Heatherton Park, Cork"
1019,25/04/2021 09:00,15.56,12.03,,EPA-10,"Heatherton Park, Cork"
1020,25/04/2021 10:00,17.38,10.97,,EPA-10,"Heatherton Park, Cork"
1021,25/04/2021 11:00,18.93,12.73,,EPA-10,"Heatherton Park, Cork"
1022,25/04/2021 12:00,18.83,13.07,,EPA-10,"Heatherton Park, Cork"
1023,25/04/2021 13:00,16.13,10.61,,EPA-10,"Heatherton Park, Cork"
1024,25/04/2021 14:00,11.96,7.43,,EPA-10,"Heatherton Park, Cork"
1025,25/04/2021 15:00,9.65,6.2,,EPA-10,"Heatherton Park, Cork"
1026,25/04/2021 16:00,9.22,5.2,,EPA-10,"Heatherton Park, Cork"
1027,25/04/2021 17:00,7.51,4.38,,EPA-10,"Heatherton Park, Cork"
1028,25/04/2021 18:00,6.96,4.25,,EPA-10,"Heatherton Park, Cork"
1029,25/04/2021 19:00,7.37,4.54,,EPA-10,"Heatherton Park, Cork"
1030,25/04/2021 20:00,9.03,4.91,,EPA-10,"Heatherton Park, Cork"
1031,25/04/2021 21:00,8.9,5.27,,EPA-10,"Heatherton Park, Cork"
1032,25/04/2021 22:00,9.96,5.71,,EPA-10,"Heatherton Park, Cork"
1033,25/04/2021 23:00,11.47,6.67,,EPA-10,"Heatherton Park, Cork"
1034,26/04/2021 00:00,9.83,6.21,,EPA-10,"Heatherton Park, Cork"
1035,26/04/2021 01:00,9.26,7.07,,EPA-10,"Heatherton Park, Cork"
1036,26/04/2021 02:00,9.96,7.29,,EPA-10,"Heatherton Park, Cork"
1037,26/04/2021 03:00,10.5,8.02,,EPA-10,"Heatherton Park, Cork"
1038,26/04/2021 04:00,12.52,8.03,,EPA-10,"Heatherton Park, Cork"
1039,26/04/2021 05:00,11.6,8.07,,EPA-10,"Heatherton Park, Cork"
1040,26/04/2021 06:00,12.57,8.26,,EPA-10,"Heatherton Park, Cork"
1041,26/04/2021 07:00,12.1,7.99,,EPA-10,"Heatherton Park, Cork"
1042,26/04/2021 08:00,10.6,7.36,,EPA-10,"Heatherton Park, Cork"
1043,26/04/2021 09:00,14.91,9.53,,EPA-10,"Heatherton Park, Cork"
1044,26/04/2021 10:00,18.46,9.79,,EPA-10,"Heatherton Park, Cork"
1045,26/04/2021 11:00,15.92,7.65,,EPA-10,"Heatherton Park, Cork"
1046,26/04/2021 12:00,20.91,7.22,,EPA-10,"Heatherton Park, Cork"
1047,26/04/2021 13:00,11.84,6.29,,EPA-10,"Heatherton Park, Cork"
1048,26/04/2021 14:00,16.24,6.5,,EPA-10,"Heatherton Park, Cork"
1049,26/04/2021 15:00,16.84,6.14,,EPA-10,"Heatherton Park, Cork"
1050,26/04/2021 16:00,11.57,6.25,,EPA-10,"Heatherton Park, Cork"
1051,26/04/2021 17:00,10.39,6.1,,EPA-10,"Heatherton Park, Cork"
1052,26/04/2021 18:00,13.2,6.06,,EPA-10,"Heatherton Park, Cork"
1053,26/04/2021 19:00,10.17,4.58,,EPA-10,"Heatherton Park, Cork"
1054,26/04/2021 20:00,10.04,5.46,,EPA-10,"Heatherton Park, Cork"
1055,26/04/2021 21:00,15.7,10.39,,EPA-10,"Heatherton Park, Cork"
1056,26/04/2021 22:00,16.05,9.31,,EPA-10,"Heatherton Park, Cork"
1057,26/04/2021 23:00,16.4,11.48,,EPA-10,"Heatherton Park, Cork"
1058,27/04/2021 00:00,14.77,11.87,,EPA-10,"Heatherton Park, Cork"
1059,27/04/2021 01:00,13.09,9.51,,EPA-10,"Heatherton Park, Cork"
1060,27/04/2021 02:00,12.23,9.74,,EPA-10,"Heatherton Park, Cork"
1061,27/04/2021 03:00,14.32,10.62,,EPA-10,"Heatherton Park, Cork"
1062,27/04/2021 04:00,13.87,10.61,,EPA-10,"Heatherton Park, Cork"
1063,27/04/2021 05:00,10.76,7.73,,EPA-10,"Heatherton Park, Cork"
1064,27/04/2021 06:00,5.95,3.09,,EPA-10,"Heatherton Park, Cork"
1065,27/04/2021 07:00,5.55,3.05,,EPA-10,"Heatherton Park, Cork"
1066,27/04/2021 08:00,5.99,3.12,,EPA-10,"Heatherton Park, Cork"
1067,27/04/2021 09:00,7.17,3.28,,EPA-10,"Heatherton Park, Cork"
1068,27/04/2021 10:00,8.17,3.18,,EPA-10,"Heatherton Park, Cork"
1069,27/04/2021 11:00,9.74,4.81,,EPA-10,"Heatherton Park, Cork"
1070,27/04/2021 12:00,5.98,2.63,,EPA-10,"Heatherton Park, Cork"
1071,27/04/2021 13:00,6.44,2.39,,EPA-10,"Heatherton Park, Cork"
1072,27/04/2021 14:00,4.05,1.5,,EPA-10,"Heatherton Park, Cork"
1073,27/04/2021 15:00,3.62,1.84,,EPA-10,"Heatherton Park, Cork"
1074,27/04/2021 16:00,5.37,2.23,,EPA-10,"Heatherton Park, Cork"
1075,27/04/2021 17:00,3.8,2.31,,EPA-10,"Heatherton Park, Cork"
1076,27/04/2021 18:00,3.94,2.87,,EPA-10,"Heatherton Park, Cork"
1077,27/04/2021 19:00,4.49,3.52,,EPA-10,"Heatherton Park, Cork"
1078,27/04/2021 20:00,5.99,4.79,,EPA-10,"Heatherton Park, Cork"
1079,27/04/2021 21:00,4.58,3.16,,EPA-10,"Heatherton Park, Cork"
1080,27/04/2021 22:00,9.01,6.41,,EPA-10,"Heatherton Park, Cork"
1081,27/04/2021 23:00,7.8,6.89,,EPA-10,"Heatherton Park, Cork"
1082,28/04/2021 00:00,5.83,5.06,,EPA-10,"Heatherton Park, Cork"
1083,28/04/2021 01:00,4.28,2.54,,EPA-10,"Heatherton Park, Cork"
1084,28/04/2021 02:00,3.99,2.88,,EPA-10,"Heatherton Park, Cork"
1085,28/04/2021 03:00,5.3,4.43,,EPA-10,"Heatherton Park, Cork"
1086,28/04/2021 04:00,5.47,4.47,,EPA-10,"Heatherton Park, Cork"
1087,28/04/2021 05:00,7.34,6.15,,EPA-10,"Heatherton Park, Cork"
1088,28/04/2021 06:00,5.45,3.96,,EPA-10,"Heatherton Park, Cork"
1089,28/04/2021 07:00,4.32,2.23,,EPA-10,"Heatherton Park, Cork"
1090,28/04/2021 08:00,3.7,2.15,,EPA-10,"Heatherton Park, Cork"
1091,28/04/2021 09:00,4.48,2.51,,EPA-10,"Heatherton Park, Cork"
1092,28/04/2021 10:00,6.62,3.34,,EPA-10,"Heatherton Park, Cork"
